CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Actual_Churn,Predicted_Churn
139033.0,50.0,1,31.0,9.0,2.0,16.0,1,2,421.0,6.0,1.0,1.0
187989.0,21.0,0,6.0,2.0,9.0,9.0,0,0,995.0,5.0,1.0,1.0
221017.0,33.0,1,23.0,28.0,6.0,24.0,0,1,995.16,27.0,1.0,1.0
15902.0,22.0,0,35.0,22.0,7.0,12.0,1,2,597.0,20.0,1.0,1.0
115422.0,19.0,0,59.0,19.0,2.0,6.0,1,0,836.0,13.0,1.0,1.0
4433.0,38.0,0,59.0,3.0,0.0,23.0,2,1,279.0,9.0,1.0,1.0
26564.0,58.0,0,57.0,30.0,0.0,24.0,0,1,662.0,30.0,1.0,1.0
70541.0,48.0,1,39.0,5.0,3.0,1.0,1,1,246.0,21.0,1.0,1.0
102322.0,39.0,0,32.0,21.0,2.0,24.0,2,0,726.0,6.0,1.0,1.0
245733.0,21.0,0,49.0,9.0,9.0,13.0,1,1,327.28,21.0,1.0,1.0
239084.0,19.0,0,15.0,18.0,7.0,2.0,2,1,239.36,11.0,1.0,1.0
135535.0,30.0,0,49.0,20.0,5.0,25.0,0,0,950.0,1.0,1.0,1.0
87859.0,22.0,1,19.0,24.0,5.0,3.0,1,1,265.0,5.0,1.0,1.0
205804.0,49.0,0,18.0,30.0,10.0,23.0,1,2,324.04,25.0,1.0,1.0
228143.0,65.0,1,2.0,16.0,1.0,5.0,0,0,132.29,1.0,1.0,1.0
90209.0,53.0,0,4.0,2.0,0.0,15.0,2,2,957.0,1.0,1.0,1.0
229659.0,52.0,0,49.0,4.0,9.0,21.0,2,1,719.06,6.0,1.0,1.0
196850.0,48.0,1,27.0,28.0,6.0,16.0,2,1,539.0,25.0,1.0,1.0
68915.0,58.0,1,32.0,10.0,9.0,18.0,0,1,240.0,8.0,1.0,1.0
190690.0,41.0,0,54.0,5.0,7.0,26.0,1,2,606.0,17.0,1.0,1.0
232651.0,49.0,0,22.0,9.0,0.0,16.0,0,2,215.11,29.0,1.0,1.0
18055.0,26.0,0,57.0,15.0,4.0,4.0,0,1,636.0,28.0,1.0,1.0
56418.0,38.0,0,25.0,4.0,7.0,0.0,0,2,635.0,21.0,1.0,1.0
43673.0,51.0,1,40.0,19.0,8.0,18.0,0,1,217.0,5.0,1.0,1.0
41699.0,49.0,1,17.0,10.0,1.0,6.0,1,1,832.0,15.0,1.0,1.0
253351.0,20.0,0,35.0,18.0,3.0,7.0,0,1,593.09,2.0,1.0,1.0
59523.0,54.0,1,58.0,12.0,10.0,21.0,0,2,808.0,2.0,1.0,1.0
184466.0,52.0,1,32.0,29.0,5.0,8.0,2,1,364.0,20.0,1.0,1.0
11833.0,22.0,0,58.0,26.0,7.0,13.0,2,2,893.0,20.0,1.0,1.0
85771.0,38.0,0,11.0,29.0,5.0,7.0,1,0,127.0,2.0,1.0,1.0
227090.0,39.0,1,54.0,15.0,8.0,3.0,0,1,164.17,4.0,1.0,1.0
84534.0,52.0,0,47.0,10.0,1.0,6.0,0,0,781.0,8.0,1.0,1.0
150722.0,19.0,1,34.0,10.0,9.0,29.0,2,0,425.0,30.0,1.0,1.0
113487.0,61.0,0,43.0,29.0,2.0,25.0,2,2,296.0,27.0,1.0,1.0
41980.0,31.0,1,7.0,20.0,4.0,19.0,0,1,583.0,18.0,1.0,1.0
42773.0,35.0,0,59.0,9.0,1.0,22.0,1,2,449.0,2.0,1.0,1.0
83589.0,54.0,0,11.0,30.0,4.0,1.0,1,1,312.0,6.0,1.0,1.0
100881.0,23.0,1,50.0,17.0,2.0,20.0,1,1,368.0,28.0,1.0,1.0
108236.0,25.0,1,32.0,25.0,5.0,22.0,1,0,612.0,17.0,1.0,1.0
68107.0,51.0,0,3.0,15.0,1.0,9.0,1,1,578.0,23.0,1.0,1.0
121979.0,43.0,1,57.0,17.0,2.0,22.0,1,0,670.0,4.0,1.0,1.0
193784.0,52.0,1,30.0,19.0,2.0,23.0,1,1,778.0,24.0,1.0,1.0
52490.0,48.0,1,37.0,7.0,8.0,5.0,0,2,606.0,10.0,1.0,1.0
198712.0,19.0,0,39.0,19.0,3.0,28.0,0,1,156.0,30.0,1.0,1.0
32637.0,23.0,0,55.0,22.0,10.0,29.0,2,0,928.0,22.0,1.0,1.0
66043.0,50.0,1,51.0,30.0,4.0,2.0,1,1,831.0,9.0,1.0,1.0
139587.0,31.0,0,55.0,19.0,0.0,7.0,2,0,651.0,16.0,1.0,1.0
150784.0,22.0,0,29.0,7.0,9.0,7.0,1,0,241.0,4.0,1.0,1.0
8415.0,28.0,1,11.0,11.0,6.0,30.0,2,0,573.0,6.0,1.0,1.0
243228.0,32.0,0,35.0,23.0,9.0,7.0,1,2,419.19,8.0,1.0,1.0
19056.0,62.0,1,34.0,26.0,3.0,29.0,0,0,677.0,5.0,1.0,1.0
157887.0,20.0,1,20.0,6.0,3.0,14.0,2,2,299.0,5.0,1.0,1.0
170568.0,50.0,1,60.0,8.0,0.0,17.0,0,1,355.0,6.0,1.0,1.0
134532.0,63.0,1,32.0,30.0,4.0,12.0,0,2,953.0,24.0,1.0,1.0
176992.0,38.0,0,4.0,18.0,6.0,2.0,0,2,424.0,27.0,1.0,1.0
118847.0,38.0,0,54.0,23.0,5.0,8.0,0,2,626.0,10.0,1.0,1.0
160772.0,18.0,1,46.0,25.0,4.0,17.0,0,0,998.0,29.0,1.0,1.0
10899.0,42.0,0,30.0,20.0,9.0,21.0,0,1,340.0,30.0,1.0,1.0
224154.0,19.0,0,54.0,7.0,0.0,6.0,2,0,785.52,28.0,1.0,1.0
125712.0,18.0,1,26.0,8.0,4.0,0.0,0,2,743.0,29.0,1.0,1.0
210837.0,63.0,1,55.0,15.0,9.0,30.0,1,1,591.71,21.0,1.0,1.0
190485.0,46.0,1,18.0,7.0,5.0,3.0,0,0,275.0,13.0,1.0,1.0
50929.0,19.0,0,21.0,12.0,2.0,26.0,0,1,711.0,2.0,1.0,1.0
10974.0,38.0,0,24.0,25.0,5.0,25.0,2,0,997.0,2.0,1.0,1.0
140693.0,41.0,1,49.0,24.0,6.0,3.0,0,2,165.0,5.0,1.0,1.0
54115.0,27.0,1,20.0,4.0,7.0,13.0,0,0,821.0,11.0,1.0,1.0
142935.0,49.0,0,23.0,28.0,5.0,16.0,2,2,925.0,15.0,1.0,1.0
143284.0,50.0,1,1.0,7.0,0.0,29.0,1,0,531.0,16.0,1.0,1.0
15647.0,34.0,0,20.0,17.0,0.0,26.0,1,1,616.0,26.0,1.0,1.0
57114.0,29.0,1,21.0,15.0,1.0,4.0,1,1,497.0,9.0,1.0,1.0
46577.0,63.0,1,44.0,18.0,8.0,29.0,2,1,197.0,6.0,1.0,1.0
206878.0,40.0,0,25.0,29.0,9.0,0.0,0,1,479.93,16.0,1.0,1.0
61903.0,58.0,0,50.0,11.0,0.0,0.0,2,1,358.0,25.0,1.0,1.0
199716.0,55.0,0,16.0,3.0,0.0,4.0,2,0,691.0,21.0,1.0,1.0
11982.0,44.0,0,11.0,7.0,0.0,1.0,0,1,704.0,2.0,1.0,1.0
7295.0,48.0,0,4.0,3.0,7.0,23.0,2,2,169.0,30.0,1.0,1.0
134009.0,40.0,0,24.0,25.0,4.0,1.0,0,2,875.0,16.0,1.0,1.0
106426.0,30.0,1,48.0,2.0,6.0,2.0,0,2,371.0,6.0,1.0,1.0
245154.0,33.0,0,53.0,8.0,3.0,21.0,2,0,781.6,19.0,1.0,1.0
245027.0,35.0,1,59.0,30.0,9.0,23.0,0,0,461.2,9.0,1.0,1.0
14138.0,62.0,0,15.0,7.0,10.0,21.0,0,2,675.0,30.0,1.0,1.0
75959.0,42.0,1,18.0,30.0,5.0,13.0,0,0,355.0,16.0,1.0,1.0
43315.0,23.0,0,57.0,10.0,1.0,19.0,0,2,276.0,22.0,1.0,1.0
135490.0,22.0,1,31.0,30.0,0.0,21.0,0,2,823.0,1.0,1.0,1.0
104938.0,51.0,1,22.0,13.0,2.0,21.0,2,1,366.0,21.0,1.0,1.0
117328.0,61.0,1,47.0,27.0,8.0,30.0,1,0,974.0,30.0,1.0,1.0
85223.0,32.0,1,43.0,23.0,6.0,4.0,1,0,366.0,24.0,1.0,1.0
182802.0,22.0,0,53.0,16.0,6.0,21.0,2,2,751.0,1.0,1.0,1.0
23442.0,62.0,0,55.0,7.0,2.0,6.0,0,1,328.0,4.0,1.0,1.0
118482.0,59.0,1,39.0,8.0,6.0,25.0,0,2,362.0,22.0,1.0,1.0
27391.0,57.0,1,22.0,30.0,1.0,14.0,0,1,799.0,27.0,1.0,1.0
152210.0,43.0,0,2.0,11.0,5.0,18.0,2,2,293.0,13.0,1.0,1.0
194800.0,21.0,1,9.0,18.0,10.0,16.0,2,2,560.0,27.0,1.0,1.0
193224.0,25.0,0,55.0,23.0,10.0,4.0,0,0,626.0,8.0,1.0,1.0
48769.0,40.0,0,46.0,23.0,0.0,18.0,1,0,581.0,27.0,1.0,1.0
210710.0,48.0,1,42.0,29.0,5.0,10.0,0,2,398.16,4.0,1.0,1.0
161359.0,22.0,1,44.0,16.0,9.0,26.0,0,1,347.0,6.0,1.0,1.0
87503.0,35.0,0,25.0,24.0,1.0,30.0,0,1,917.0,23.0,1.0,1.0
54917.0,57.0,0,12.0,7.0,10.0,26.0,2,2,294.0,12.0,1.0,1.0
14536.0,65.0,1,38.0,18.0,8.0,18.0,2,2,675.0,22.0,1.0,1.0
50101.0,32.0,1,5.0,28.0,3.0,11.0,1,0,303.0,22.0,1.0,1.0
58126.0,55.0,0,54.0,22.0,6.0,22.0,1,0,654.0,13.0,1.0,1.0
83002.0,46.0,1,28.0,5.0,1.0,27.0,0,1,536.0,13.0,1.0,1.0
7781.0,23.0,0,59.0,29.0,8.0,29.0,0,0,566.0,4.0,1.0,1.0
225546.0,28.0,1,56.0,13.0,1.0,18.0,1,0,208.76,15.0,1.0,1.0
171633.0,24.0,0,17.0,8.0,0.0,22.0,0,0,446.0,15.0,1.0,1.0
21651.0,24.0,0,59.0,24.0,7.0,8.0,2,2,490.0,3.0,1.0,1.0
111851.0,63.0,0,48.0,22.0,8.0,0.0,1,1,729.0,19.0,1.0,1.0
137211.0,20.0,0,40.0,22.0,3.0,3.0,1,1,959.0,23.0,1.0,1.0
125041.0,46.0,1,14.0,18.0,4.0,18.0,0,0,429.0,30.0,1.0,1.0
97274.0,18.0,1,35.0,6.0,4.0,11.0,2,0,375.0,12.0,1.0,1.0
202191.0,64.0,1,7.0,4.0,5.0,10.0,0,2,501.0,23.0,1.0,1.0
79795.0,26.0,0,38.0,26.0,5.0,27.0,1,1,138.0,20.0,1.0,1.0
85092.0,59.0,1,37.0,2.0,9.0,10.0,0,2,840.0,21.0,1.0,1.0
53913.0,28.0,1,52.0,5.0,9.0,30.0,2,2,165.0,30.0,1.0,1.0
18118.0,39.0,0,9.0,14.0,0.0,9.0,0,1,395.0,21.0,1.0,1.0
37792.0,22.0,0,50.0,12.0,4.0,15.0,2,2,178.0,24.0,1.0,1.0
886.0,58.0,0,57.0,16.0,10.0,28.0,0,2,673.0,15.0,1.0,1.0
24602.0,50.0,0,54.0,8.0,10.0,15.0,2,0,211.0,17.0,1.0,1.0
211165.0,34.0,0,25.0,9.0,1.0,16.0,2,0,458.83,28.0,1.0,1.0
112363.0,19.0,0,10.0,19.0,6.0,22.0,1,1,282.0,25.0,1.0,1.0
692.0,53.0,0,32.0,3.0,4.0,13.0,2,1,897.0,7.0,1.0,1.0
119608.0,58.0,0,13.0,21.0,8.0,21.0,2,1,992.0,18.0,1.0,1.0
198792.0,35.0,1,53.0,24.0,1.0,6.0,1,1,143.0,18.0,1.0,1.0
253763.0,61.0,1,4.0,8.0,4.0,9.0,1,1,278.72,2.0,1.0,1.0
91490.0,60.0,0,2.0,22.0,8.0,11.0,0,0,350.0,16.0,1.0,1.0
213786.0,64.0,0,18.0,27.0,10.0,13.0,1,1,365.38,12.0,1.0,1.0
228273.0,19.0,1,49.0,4.0,10.0,18.0,1,2,545.82,23.0,1.0,1.0
65424.0,54.0,1,23.0,1.0,0.0,28.0,0,2,356.0,18.0,1.0,1.0
185944.0,52.0,0,50.0,16.0,9.0,1.0,2,1,370.0,6.0,1.0,1.0
123950.0,55.0,0,20.0,23.0,8.0,22.0,1,1,553.0,12.0,1.0,1.0
133971.0,18.0,0,60.0,28.0,6.0,14.0,0,2,168.0,30.0,1.0,1.0
163646.0,18.0,1,41.0,5.0,10.0,3.0,1,0,869.0,13.0,1.0,1.0
10630.0,39.0,0,26.0,28.0,9.0,9.0,2,0,836.0,2.0,1.0,1.0
20118.0,58.0,1,25.0,18.0,4.0,21.0,2,2,641.0,14.0,1.0,1.0
65623.0,65.0,1,38.0,7.0,2.0,22.0,1,2,179.0,28.0,1.0,1.0
33335.0,33.0,0,35.0,26.0,6.0,7.0,1,1,268.0,26.0,1.0,1.0
37971.0,34.0,1,32.0,4.0,1.0,0.0,2,0,302.0,25.0,1.0,1.0
232395.0,37.0,0,27.0,4.0,8.0,25.0,2,1,714.69,30.0,1.0,1.0
245423.0,42.0,0,39.0,4.0,3.0,6.0,0,0,389.24,24.0,1.0,1.0
27522.0,30.0,1,8.0,1.0,2.0,30.0,1,0,418.0,3.0,1.0,1.0
232029.0,62.0,0,54.0,6.0,5.0,13.0,2,1,999.95,23.0,1.0,1.0
90876.0,40.0,0,41.0,10.0,4.0,9.0,0,0,433.0,1.0,1.0,1.0
190279.0,36.0,1,33.0,2.0,7.0,8.0,0,0,885.0,21.0,1.0,1.0
113517.0,36.0,0,37.0,22.0,2.0,9.0,2,2,136.0,23.0,1.0,1.0
181629.0,25.0,1,6.0,12.0,7.0,15.0,1,0,943.0,21.0,1.0,1.0
216939.0,30.0,1,12.0,26.0,3.0,6.0,1,0,105.87,17.0,1.0,1.0
39260.0,30.0,1,31.0,30.0,3.0,23.0,1,0,456.0,24.0,1.0,1.0
194549.0,47.0,0,12.0,21.0,7.0,19.0,1,2,782.0,26.0,1.0,1.0
171666.0,62.0,1,29.0,1.0,1.0,16.0,2,1,872.0,13.0,1.0,1.0
157950.0,33.0,1,39.0,15.0,9.0,29.0,2,0,588.0,5.0,1.0,1.0
62329.0,29.0,0,12.0,23.0,9.0,25.0,2,0,219.0,2.0,1.0,1.0
91661.0,23.0,1,36.0,10.0,4.0,9.0,1,2,419.0,29.0,1.0,1.0
21910.0,20.0,0,9.0,15.0,3.0,17.0,2,2,370.0,7.0,1.0,1.0
112585.0,19.0,1,18.0,1.0,0.0,3.0,2,2,827.0,13.0,1.0,1.0
88446.0,20.0,0,30.0,24.0,10.0,2.0,0,1,448.0,23.0,1.0,1.0
220702.0,58.0,1,29.0,16.0,8.0,6.0,2,2,415.92,30.0,1.0,1.0
90671.0,44.0,0,2.0,21.0,4.0,15.0,2,0,729.0,24.0,1.0,1.0
184806.0,34.0,1,38.0,4.0,0.0,9.0,2,2,369.0,27.0,1.0,1.0
68804.0,35.0,0,36.0,30.0,6.0,14.0,1,1,392.0,29.0,1.0,1.0
210949.0,62.0,0,40.0,23.0,8.0,10.0,2,1,601.09,24.0,1.0,1.0
251985.0,33.0,1,33.0,28.0,9.0,3.0,1,1,825.1,30.0,1.0,1.0
93352.0,29.0,0,22.0,29.0,9.0,28.0,1,1,598.0,21.0,1.0,1.0
125301.0,37.0,1,58.0,22.0,8.0,12.0,0,1,978.0,22.0,1.0,1.0
202979.0,34.0,1,22.0,12.0,6.0,30.0,2,2,380.0,17.0,1.0,1.0
206441.0,31.0,1,23.0,10.0,5.0,19.0,1,1,615.37,22.0,1.0,1.0
110558.0,57.0,1,28.0,12.0,2.0,13.0,1,2,435.0,16.0,1.0,1.0
24284.0,18.0,0,53.0,29.0,3.0,7.0,0,0,292.0,12.0,1.0,1.0
48237.0,46.0,1,33.0,23.0,7.0,7.0,0,1,272.0,29.0,1.0,1.0
82951.0,45.0,1,6.0,16.0,10.0,9.0,2,0,957.0,10.0,1.0,1.0
143776.0,32.0,1,31.0,15.0,6.0,0.0,1,2,947.0,30.0,1.0,1.0
105044.0,58.0,0,22.0,26.0,9.0,14.0,2,2,818.0,17.0,1.0,1.0
32324.0,58.0,1,59.0,20.0,2.0,27.0,1,1,205.0,9.0,1.0,1.0
221167.0,49.0,0,58.0,12.0,0.0,14.0,1,0,585.5,27.0,1.0,1.0
259100.0,58.0,0,39.0,18.0,7.0,7.0,2,2,987.6,19.0,1.0,1.0
219751.0,20.0,1,7.0,24.0,6.0,20.0,2,0,909.1,17.0,1.0,1.0
61201.0,30.0,1,4.0,11.0,2.0,7.0,2,2,399.0,30.0,1.0,1.0
219120.0,31.0,0,9.0,13.0,7.0,2.0,2,2,257.89,14.0,1.0,1.0
216230.0,23.0,1,37.0,11.0,10.0,23.0,2,0,388.4,25.0,1.0,1.0
123671.0,28.0,1,16.0,6.0,8.0,4.0,2,2,399.0,18.0,1.0,1.0
124388.0,59.0,1,3.0,4.0,10.0,16.0,0,1,844.0,2.0,1.0,1.0
236730.0,45.0,1,31.0,2.0,9.0,21.0,0,2,778.32,4.0,1.0,1.0
6262.0,63.0,1,51.0,23.0,8.0,9.0,0,2,354.0,4.0,1.0,1.0
116356.0,51.0,0,2.0,13.0,4.0,5.0,2,1,212.0,1.0,1.0,1.0
220909.0,38.0,1,1.0,4.0,6.0,16.0,1,1,449.57,26.0,1.0,1.0
210071.0,57.0,0,58.0,17.0,1.0,15.0,2,1,603.27,17.0,1.0,1.0
109088.0,65.0,1,18.0,15.0,8.0,23.0,1,0,752.0,19.0,1.0,1.0
218634.0,27.0,1,25.0,25.0,4.0,19.0,1,1,635.27,3.0,1.0,1.0
246607.0,26.0,0,20.0,14.0,0.0,27.0,2,0,238.53,7.0,1.0,1.0
10784.0,52.0,1,18.0,9.0,4.0,19.0,2,0,251.0,27.0,1.0,1.0
159680.0,40.0,1,21.0,5.0,4.0,22.0,0,1,384.0,29.0,1.0,1.0
256677.0,23.0,0,32.0,19.0,7.0,9.0,2,2,224.87,16.0,1.0,1.0
7962.0,39.0,1,57.0,18.0,5.0,9.0,2,0,893.0,26.0,1.0,1.0
42166.0,54.0,1,13.0,25.0,0.0,9.0,0,2,162.0,3.0,1.0,1.0
111549.0,33.0,0,35.0,2.0,6.0,29.0,2,1,487.0,15.0,1.0,1.0
82931.0,48.0,1,54.0,15.0,4.0,16.0,2,1,400.0,18.0,1.0,1.0
211280.0,25.0,0,18.0,3.0,3.0,25.0,1,2,901.35,24.0,1.0,1.0
45389.0,46.0,0,51.0,7.0,8.0,2.0,2,0,143.0,23.0,1.0,1.0
173698.0,51.0,1,5.0,12.0,2.0,0.0,1,1,327.0,5.0,1.0,1.0
70118.0,30.0,1,52.0,15.0,3.0,0.0,2,2,470.0,6.0,1.0,1.0
189973.0,48.0,1,34.0,28.0,6.0,13.0,0,2,743.0,12.0,1.0,1.0
195107.0,42.0,0,13.0,2.0,10.0,18.0,0,0,977.0,4.0,1.0,1.0
240444.0,58.0,0,44.0,7.0,4.0,17.0,1,0,884.11,7.0,1.0,1.0
168161.0,22.0,1,59.0,25.0,7.0,24.0,0,2,257.0,4.0,1.0,1.0
201674.0,56.0,1,1.0,25.0,8.0,5.0,2,2,918.0,1.0,1.0,1.0
180943.0,25.0,0,27.0,4.0,2.0,25.0,0,1,702.0,3.0,1.0,1.0
102133.0,38.0,0,27.0,28.0,10.0,18.0,2,0,360.0,22.0,1.0,1.0
188536.0,42.0,1,21.0,14.0,5.0,18.0,2,2,797.0,18.0,1.0,1.0
20677.0,19.0,0,59.0,16.0,2.0,9.0,1,2,729.0,26.0,1.0,1.0
260632.0,35.0,1,42.0,29.0,4.0,16.0,1,1,574.69,2.0,1.0,1.0
44961.0,57.0,0,40.0,18.0,9.0,26.0,1,2,517.0,22.0,1.0,1.0
259941.0,19.0,0,57.0,19.0,7.0,30.0,1,0,996.78,30.0,1.0,1.0
238693.0,54.0,1,14.0,29.0,5.0,20.0,1,0,932.21,28.0,1.0,1.0
136149.0,18.0,0,19.0,1.0,7.0,6.0,2,2,362.0,19.0,1.0,1.0
202535.0,58.0,1,56.0,20.0,7.0,8.0,2,0,380.0,9.0,1.0,1.0
249250.0,26.0,1,16.0,5.0,6.0,8.0,2,0,197.6,13.0,1.0,1.0
15211.0,28.0,1,33.0,16.0,9.0,11.0,2,2,215.0,8.0,1.0,1.0
205234.0,36.0,0,27.0,26.0,4.0,13.0,2,1,484.41,26.0,1.0,1.0
219065.0,55.0,0,30.0,3.0,10.0,16.0,1,0,155.27,10.0,1.0,1.0
65331.0,64.0,0,49.0,23.0,8.0,16.0,2,1,183.0,11.0,1.0,1.0
237587.0,49.0,0,5.0,29.0,9.0,6.0,2,0,583.4,10.0,1.0,1.0
228988.0,45.0,1,54.0,20.0,1.0,4.0,2,1,936.95,14.0,1.0,1.0
169549.0,44.0,0,24.0,2.0,6.0,12.0,2,0,553.0,28.0,1.0,1.0
87180.0,28.0,0,28.0,27.0,8.0,14.0,2,0,692.0,9.0,1.0,1.0
209426.0,27.0,1,47.0,2.0,8.0,11.0,1,1,106.28,27.0,1.0,1.0
222680.0,63.0,0,48.0,23.0,6.0,10.0,1,1,964.55,22.0,1.0,1.0
126766.0,21.0,1,22.0,8.0,8.0,12.0,0,1,995.0,5.0,1.0,1.0
36400.0,19.0,0,48.0,17.0,1.0,23.0,1,1,756.0,10.0,1.0,1.0
195890.0,31.0,0,42.0,23.0,9.0,15.0,2,0,991.0,5.0,1.0,1.0
95062.0,36.0,0,50.0,15.0,4.0,30.0,1,1,604.0,16.0,1.0,1.0
130420.0,25.0,1,31.0,10.0,8.0,18.0,1,0,393.0,13.0,1.0,1.0
170460.0,35.0,0,5.0,30.0,9.0,10.0,2,0,499.0,18.0,1.0,1.0
162899.0,58.0,1,34.0,12.0,3.0,21.0,1,1,313.0,15.0,1.0,1.0
250003.0,49.0,0,15.0,20.0,10.0,24.0,2,2,739.3,29.0,1.0,1.0
121888.0,34.0,0,43.0,13.0,1.0,4.0,1,1,462.0,11.0,1.0,1.0
4900.0,49.0,1,4.0,16.0,0.0,12.0,2,1,390.0,1.0,1.0,1.0
32088.0,19.0,1,20.0,19.0,5.0,24.0,0,0,496.0,30.0,1.0,1.0
58251.0,35.0,0,17.0,5.0,10.0,28.0,2,1,822.0,5.0,1.0,1.0
199045.0,53.0,0,47.0,7.0,8.0,28.0,1,0,710.0,29.0,1.0,1.0
241864.0,51.0,0,34.0,10.0,5.0,26.0,0,2,382.46,4.0,1.0,1.0
128194.0,38.0,1,44.0,18.0,3.0,23.0,0,1,914.0,5.0,1.0,1.0
14646.0,35.0,1,18.0,3.0,7.0,26.0,2,2,437.0,13.0,1.0,1.0
143979.0,58.0,0,32.0,19.0,1.0,5.0,0,1,477.0,15.0,1.0,1.0
122989.0,62.0,0,6.0,28.0,9.0,22.0,0,2,893.0,27.0,1.0,1.0
71313.0,45.0,0,13.0,18.0,5.0,10.0,2,0,755.0,9.0,1.0,1.0
102665.0,41.0,1,2.0,24.0,7.0,22.0,0,0,975.0,5.0,1.0,1.0
235214.0,19.0,1,33.0,27.0,7.0,6.0,2,2,175.53,8.0,1.0,1.0
116753.0,45.0,0,59.0,4.0,3.0,26.0,0,0,257.0,7.0,1.0,1.0
169670.0,34.0,0,34.0,11.0,8.0,17.0,0,1,592.0,23.0,1.0,1.0
33880.0,50.0,0,56.0,10.0,7.0,9.0,1,1,613.0,11.0,1.0,1.0
42669.0,51.0,0,55.0,18.0,8.0,10.0,1,1,404.0,24.0,1.0,1.0
212598.0,37.0,0,45.0,29.0,3.0,17.0,0,1,462.93,15.0,1.0,1.0
8437.0,56.0,1,4.0,16.0,4.0,1.0,1,1,322.0,14.0,1.0,1.0
14369.0,40.0,0,58.0,2.0,5.0,4.0,0,1,582.0,13.0,1.0,1.0
106107.0,62.0,1,20.0,13.0,6.0,10.0,2,1,216.0,1.0,1.0,1.0
220890.0,29.0,0,17.0,27.0,8.0,4.0,2,2,868.42,11.0,1.0,1.0
70626.0,38.0,1,27.0,2.0,1.0,26.0,0,1,290.0,9.0,1.0,1.0
251809.0,60.0,0,46.0,7.0,6.0,8.0,2,1,433.73,5.0,1.0,1.0
171980.0,46.0,1,55.0,7.0,5.0,23.0,1,0,267.0,13.0,1.0,1.0
94654.0,60.0,1,18.0,4.0,7.0,6.0,0,0,466.0,10.0,1.0,1.0
43189.0,50.0,0,15.0,24.0,3.0,6.0,1,0,368.0,10.0,1.0,1.0
207799.0,62.0,1,8.0,4.0,5.0,22.0,0,1,386.48,15.0,1.0,1.0
221515.0,34.0,0,9.0,6.0,0.0,26.0,1,1,225.76,21.0,1.0,1.0
224216.0,42.0,1,29.0,17.0,10.0,29.0,2,2,536.11,7.0,1.0,1.0
48640.0,20.0,0,36.0,15.0,8.0,6.0,2,2,985.0,3.0,1.0,1.0
227033.0,37.0,1,42.0,27.0,4.0,1.0,2,1,949.3,23.0,1.0,1.0
38093.0,38.0,1,43.0,14.0,8.0,21.0,2,1,953.0,23.0,1.0,1.0
134810.0,44.0,0,55.0,15.0,6.0,6.0,0,0,797.0,23.0,1.0,1.0
233147.0,43.0,1,35.0,2.0,1.0,20.0,0,0,200.11,12.0,1.0,1.0
107357.0,20.0,1,32.0,13.0,7.0,23.0,1,0,242.0,10.0,1.0,1.0
3398.0,54.0,0,40.0,11.0,3.0,13.0,0,1,939.0,11.0,1.0,1.0
85935.0,35.0,0,43.0,17.0,0.0,6.0,0,1,349.0,18.0,1.0,1.0
69573.0,31.0,0,60.0,5.0,10.0,23.0,1,2,133.0,30.0,1.0,1.0
248537.0,41.0,0,31.0,25.0,8.0,17.0,1,1,382.44,14.0,1.0,1.0
136943.0,48.0,1,16.0,23.0,5.0,6.0,1,2,431.0,25.0,1.0,1.0
209316.0,31.0,1,5.0,15.0,10.0,4.0,1,1,158.81,1.0,1.0,1.0
157470.0,55.0,1,13.0,22.0,4.0,1.0,1,0,988.0,4.0,1.0,1.0
125090.0,55.0,0,13.0,21.0,8.0,5.0,2,2,744.0,1.0,1.0,1.0
99321.0,42.0,1,25.0,18.0,5.0,22.0,0,0,268.0,20.0,1.0,1.0
71939.0,21.0,1,36.0,10.0,10.0,23.0,0,1,717.0,9.0,1.0,1.0
56433.0,53.0,0,18.0,12.0,1.0,15.0,0,0,164.0,20.0,1.0,1.0
96043.0,19.0,0,44.0,8.0,9.0,5.0,2,0,500.0,22.0,1.0,1.0
59898.0,40.0,1,27.0,4.0,10.0,22.0,2,0,309.0,7.0,1.0,1.0
224586.0,40.0,1,13.0,6.0,7.0,14.0,1,0,694.99,17.0,1.0,1.0
67816.0,22.0,0,41.0,9.0,10.0,18.0,1,1,517.0,16.0,1.0,1.0
36184.0,50.0,0,7.0,22.0,9.0,4.0,2,2,211.0,1.0,1.0,1.0
226450.0,22.0,1,30.0,19.0,10.0,5.0,0,0,440.64,17.0,1.0,1.0
63504.0,54.0,0,33.0,16.0,10.0,16.0,2,2,552.0,4.0,1.0,1.0
67047.0,44.0,1,19.0,6.0,0.0,22.0,2,2,370.0,30.0,1.0,1.0
24230.0,51.0,0,18.0,4.0,4.0,30.0,0,1,980.0,22.0,1.0,1.0
18950.0,46.0,0,49.0,29.0,5.0,1.0,2,0,254.0,19.0,1.0,1.0
250620.0,51.0,0,50.0,11.0,4.0,30.0,0,2,271.36,9.0,1.0,1.0
195413.0,60.0,0,9.0,4.0,9.0,11.0,0,0,520.0,24.0,1.0,1.0
110135.0,58.0,1,33.0,4.0,3.0,7.0,2,1,907.0,15.0,1.0,1.0
147367.0,30.0,1,43.0,19.0,10.0,30.0,2,2,331.0,15.0,1.0,1.0
48516.0,36.0,1,44.0,24.0,10.0,26.0,1,1,733.0,22.0,1.0,1.0
